Accuracy,BalancedAccuracy,Recall,CohenKappa,Precision,GeometricMean,F1,Demographic_Parity,Disparate_Impact,Equal_Opportunity,Equalized_FPR,IndividualFairness,time
0.8061821219715957,0.4937366441100525,0.9363369245837414,-0.016478649497441152,0.8512911843276937,0.21881696794734315,0.8917910447761194,-0.0009175484035819359,-0.0009785826654609142,0.007381818181818267,0.030639948287007113,0.0,2026-03-11 12:46:58.323451
0.8063439065108514,0.49376779042874935,0.9363992172211351,-0.01639775902169286,0.8514234875444839,0.21882424655560048,0.8918918918918919,-0.0007881499339345011,-0.0008404607702576783,0.007210075566750684,0.030639948287007113,0.0,2026-03-11 12:46:58.329442
0.8056713928273561,0.49362333742412684,0.9363992172211351,-0.01679326522367416,0.8506666666666667,0.21820522340154633,0.8914764788076386,-0.0008738577637342759,-0.0009318571728316183,0.007210075566750684,0.029923273657288973,0.0,2026-03-11 12:46:58.336219
0.805,0.49348050748697203,0.9363992172211351,-0.017184919001941284,0.849911190053286,0.21759142408887275,0.8910614525139664,-0.0007449951055553683,-0.0007943325297643522,0.007210075566750684,0.030333670374115274,0.0,2026-03-11 12:46:58.342450
0.8051623646960866,0.4935115929135501,0.9364613880742912,-0.0171041012203779,0.8500443655723159,0.217598647300775,0.8911627906976743,-0.0006166649376995181,-0.0006574137221289078,0.0070391959798995485,0.030333670374115274,0.0,2026-03-11 12:46:58.350713
0.8053244592346089,0.4935426176264045,0.9365234375,-0.0170234307202787,0.850177304964539,0.2176058561657761,0.8912639405204461,-0.0007021340270264576,-0.000748530548636106,0.00713632058053848,0.030333670374115274,0.0,2026-03-11 12:46:58.357063
0.8054862842892768,0.4935735818032338,0.9365853658536586,-0.016942907099403232,0.8503100088573959,0.21761305072658968,0.8913649025069638,-0.0005743330557390625,-0.0006122011693043827,0.006966297532969845,0.030333670374115274,0.0,2026-03-11 12:46:58.363518
0.8056478405315615,0.49360448562104386,0.9366471734892787,-0.016862529956977713,0.8504424778761062,0.2176202310257599,0.8914656771799628,-0.0004470580143747238,-0.00047646972584680647,0.006797124600638971,0.030333670374115274,0.0,2026-03-11 12:46:58.369634
0.8058091286307054,0.49363532925615133,0.9367088607594937,-0.016782298893681085,0.8505747126436781,0.21762739710566228,0.891566265060241,-0.0003203056631185808,-0.0003413322930825302,0.006628795423581635,0.030333670374115274,0.0,2026-03-11 12:46:58.378006
0.8059701492537313,0.4936661128841866,0.9367704280155642,-0.01670221351164327,0.8507067137809188,0.2176345490085048,0.8916666666666667,-0.00019407278871186318,-0.0002067849801121735,0.00646130370511655,0.030333670374115274,0.0,2026-03-11 12:46:58.383433
0.8061309030654515,0.4936968366800974,0.9368318756073858,-0.016622273414441047,0.8508384819064431,0.2176416867763282,0.8917668825161886,-6.835620417999788e-05,-7.282392994345521e-05,0.006294643211060769,0.030333670374115274,0.0,2026-03-11 12:46:58.388862
0.8062913907284768,0.4937275008181521,0.9368932038834952,-0.01654247820708308,0.8509700176366843,0.2176488104510073,0.8918669131238447,-0.0001535875491692762,-0.00016362595107577427,0.00639145800436125,0.030333670374115274,0.0,2026-03-11 12:46:58.394317
0.8064516129032258,0.4937581054719428,0.9369544131910766,-0.0164628274960127,0.8511013215859031,0.21765592007425166,0.8919667590027701,-2.8384093553879275e-05,-3.0235230090047693e-05,0.006225622562256228,0.030333670374115274,0.0,2026-03-11 12:46:58.402629
0.8066115702479338,0.493788650814389,0.937015503875969,-0.016383320889093327,0.8512323943661971,0.21766301568760626,0.8920664206642067,-0.00011337868480720825,-0.00012077294685974849,0.006322129028189405,0.030333670374115274,0.0,2026-03-11 12:46:58.407741
0.8067712634186622,0.49381913701774044,0.9370764762826719,-0.016303957995610425,0.851363236587511,0.21767009733245252,0.8921658986175116,-0.00019813750743014058,-0.00021105951878430673,0.006418328637315174,0.030333670374115274,0.0,2026-03-11 12:46:58.424175
0.806930693069307,0.4938495642535805,0.937137330754352,-0.01622473842625793,0.851493848857645,0.2176771650500089,0.8922651933701659,-0.0002826615410707056,-0.0003010959894014231,0.006514222850856455,0.030333670374115274,0.0,2026-03-11 12:46:58.435725
0.8070898598516076,0.49387993269282965,0.9371980676328503,-0.01614566179313405,0.8516242317822651,0.21768421888133177,0.8923643054277829,-0.00015796807916457212,-0.000168247997548443,0.006349206349206327,0.030333670374115274,0.0,2026-03-11 12:46:58.442422
0.8072487644151565,0.4939102425057481,0.9372586872586872,-0.016066727709740568,0.8517543859649123,0.21769125886731647,0.8924632352941176,-3.378150124999646e-05,-3.5975105227237236e-05,0.006185002736726841,0.030333670374115274,0.0,2026-03-11 12:46:58.453053
0.8074074074074075,0.4939404938619397,0.9373191899710704,-0.015987935790963623,0.8518843120070114,0.21769828504869765,0.8925619834710744,-0.00011807172013633682,-0.00012573871495047406,0.006280593006643631,0.030333670374115274,0.0,2026-03-11 12:46:58.467471
0.8075657894736842,0.4939706869303544,0.9373795761078998,-0.015909285653080432,0.852014010507881,0.2177052974660503,0.8926605504587155,5.611058273680136e-06,5.974625764459951e-06,0.006117196291522853,0.030333670374115274,0.0,2026-03-11 12:46:58.473904
0.8077239112571898,0.4940008218792919,0.9374398460057748,-0.015830776913747093,0.8521434820647419,0.21771229615979062,0.8927589367552704,-7.844631470421692e-05,-8.352922926380124e-05,0.006212484060585388,0.030333670374115274,0.0,2026-03-11 12:46:58.484968
0.8078817733990148,0.4940308988764045,0.9375,-0.015752409191993243,0.8522727272727273,0.2177192811701766,0.8928571428571429,-0.00016227180527383922,-0.00017278617710592137,0.006307470762447087,0.030333670374115274,0.0,2026-03-11 12:46:58.492011
0.8072190319934373,0.4938896648044693,0.9375,-0.016139616551087563,0.851528384279476,0.21711027499494331,0.8924485125858124,-3.9089766857514086e-05,-4.161712247330307e-05,0.006307470762447087,0.03073463268365817,0.0,2026-03-11 12:46:58.508614
0.8073770491803278,0.49391968401676517,0.9375600384245918,-0.016061353519889656,0.8516579406631762,0.21711722686170978,0.8925468678555099,-0.0001226843332107208,-0.0001306165099268508,0.00640215782171627,0.03073463268365817,0.0,2026-03-11 12:46:58.522227
0.8075348075348076,0.49394964561061133,0.9376199616122841,-0.01598323070876404,0.8517872711421098,0.21712416516321795,0.8926450433988122,0.0,0.0,0.006239562070885163,0.03073463268365817,0.0,2026-03-11 12:46:58.532026
0.8076923076923077,0.49397954975173675,0.9376797698945349,-0.01590524774121394,0.8519163763066202,0.2171310899391448,0.8927430397078959,-8.336459505642324e-05,-8.87429560278985e-05,0.006333950903195884,0.03073463268365817,0.0,2026-03-11 12:46:59.136311
0.8078495502861816,0.4940093966052356,0.9377394636015326,-0.015827404242083464,0.8520452567449956,0.21713800122901264,0.8928408572731418,3.882504326224723e-05,4.132450956673139e-05,0.006172150241610996,0.03073463268365817,0.0,2026-03-11 12:46:59.137602
0.8080065359477124,0.49403918633556976,0.937799043062201,-0.015749699837559042,0.8521739130434782,0.21714489907218998,0.8929384965831435,-4.431052818143488e-05,-4.716313729180577e-05,0.006266242253694432,0.03073463268365817,0.0,2026-03-11 12:46:59.138865
0.8081632653061225,0.4940689191065725,0.9378585086042065,-0.0156721341551624,0.8523023457862728,0.2171517835078921,0.8930359581247155,7.738740133111932e-05,8.235875473572296e-05,0.006105230863629352,0.03073463268365817,0.0,2026-03-11 12:46:59.146234
0.8075040783034257,0.49392925430210327,0.9378585086042065,-0.01605540026126917,0.8515625,0.21654774399704638,0.8926296633303002,0.00019859658413878822,0.00021132713440408235,0.006105230863629352,0.031126482213438722,0.0,2026-03-11 12:46:59.147702
0.8076609616951915,0.4939589302769819,0.9379178605539638,-0.015977938235479567,0.8516912402428447,0.21655459595145563,0.8927272727272728,0.0001156890938238675,0.00012310506137669375,0.006199027453382855,0.031126482213438722,0.0,2026-03-11 12:46:59.155135
0.8078175895765473,0.4939885496183206,0.9379770992366412,-0.015900614150704703,0.8518197573656846,0.21656143461344188,0.8928247048138056,0.00023641246828365325,0.0002515348010097007,0.006038799573731879,0.031126482213438722,0.0,2026-03-11 12:46:59.156542
0.8079739625711961,0.4940181124880839,0.9380362249761678,-0.015823427638813815,0.8519480519480519,0.21656826002165783,0.8929219600725954,0.00035665294924547286,0.00037941803111218864,0.005879349499321784,0.031126482213438722,0.0,2026-03-11 12:46:59.164017
0.808130081300813,0.49404761904761907,0.9380952380952381,-0.015746378332983455,0.8520761245674741,0.21657507221460626,0.8930190389845875,0.0002739726027396472,0.00029146021568049463,0.005972852055878497,0.031126482213438722,0.0,2026-03-11 12:46:59.173161
0.8082859463850528,0.4940770694576594,0.9381541389153187,-0.015669465867694833,0.8522039757994814,0.21658187123064096,0.8931159420289855,0.00019151846785225857,0.00020374305090664624,0.006066061959676072,0.031126482213438722,0.0,2026-03-11 12:46:59.181309
0.8084415584415584,0.494106463878327,0.938212927756654,-0.015592689878724445,0.8523316062176166,0.21658865710796746,0.8932126696832579,0.00010928961748624122,0.00011626555051724718,0.006158980582524287,0.031126482213438722,0.0,2026-03-11 12:46:59.199551
0.8077858880778589,0.49396834233136566,0.938212927756654,-0.015972074944285493,0.8515962036238136,0.2159895172130142,0.8928086838534599,2.7285129604259772e-05,2.902673362159547e-05,0.006158980582524287,0.030425219941349058,0.0,2026-03-11 12:46:59.208354
0.8079416531604539,0.49399768092217444,0.9382716049382716,-0.01589540158815053,0.8517241379310345,0.21599627125444934,0.8929055580659738,0.0001470456086462013,0.00015641157098034153,0.006000302663438317,0.030425219941349058,0.0,2026-03-11 12:46:59.211132
0.8080971659919028,0.494026963842033,0.9383301707779886,-0.015818863943193748,0.8518518518518519,0.21600301226928006,0.8930022573363432,0.00026632895430556136,0.0002832566420791771,0.005842391304347827,0.030425219941349058,0.0,2026-03-11 12:46:59.219375
0.808252427184466,0.4940561912492472,0.9383886255924171,-0.01574246164942144,0.8519793459552496,0.21600974029516673,0.8930987821380245,0.00038513801230810607,0.0004095653703826141,0.005685240963855476,0.030425219941349058,0.0,2026-03-11 12:46:59.227717
0.8084074373484236,0.49408536330152353,0.9384469696969697,-0.015666194348114382,0.8521066208082545,0.21601645536962466,0.893195132942767,0.00030335696989725047,0.00032259736967932273,0.005777869669003621,0.030425219941349058,0.0,2026-03-11 12:46:59.236213
0.808562197092084,0.4941144801559715,0.9385052034058656,-0.015590061681816291,0.852233676975945,0.21602315753002485,0.8932913102206212,0.0004216945633839231,0.0004483840927119731,0.005621474858994335,0.030425219941349058,0.0,2026-03-11 12:46:59.244678
0.8087167070217918,0.4941435419691067,0.9385633270321361,-0.015514063294334733,0.8523605150214593,0.21602984681359447,0.893387314439946,0.0005395634931339988,0.0005736411874371905,0.005465830143997152,0.030425219941349058,0.0,2026-03-11 12:46:59.253262
0.8088709677419355,0.4941725488968536,0.9386213408876298,-0.015438198830732984,0.8524871355060034,0.2160365232574179,0.8934831460674156,0.00045800498417181146,0.00048693161475110713,0.005558170286200981,0.030425219941349058,0.0,2026-03-11 12:46:59.255841
0.8090249798549557,0.4942015010945481,0.9386792452830188,-0.015362467937321211,0.8526135389888603,0.216043186898437,0.8935788055680286,0.0005754080288241648,0.0006116732407248637,0.005403270282758665,0.030425219941349058,0.0,2026-03-11 12:46:59.264582
0.8091787439613527,0.49423039871694063,0.9387370405278039,-0.015286870261655903,0.8527397260273972,0.21604983777345213,0.8936742934051144,0.0006923479450952064,0.000735891841013192,0.005249109658807871,0.030425219941349058,0.0,2026-03-11 12:46:59.273390
0.8085277554304103,0.4940937949891767,0.9387370405278039,-0.015662336235545794,0.8520102651839179,0.21545547670848983,0.8932735426008969,0.0006110110625161536,0.0006494394312278606,0.005249109658807871,0.029738878143133474,0.0,2026-03-11 12:46:59.282301
0.8078778135048231,0.4939586841983282,0.9387370405278039,-0.016034228224615713,0.8512820512820513,0.2148659941353997,0.8928731510533393,0.0007274905854159908,0.0007731489903584077,0.005249109658807871,0.030121922065503237,0.0,2026-03-11 12:46:59.298056
0.8080321285140563,0.4939875273995863,0.9387947269303202,-0.01595869994980944,0.8514090520922288,0.21487259590739563,0.8929690998656514,0.0006463744270771565,0.0006869418597389432,0.005341162584395209,0.030121922065503237,0.0,2026-03-11 12:46:59.314755
0.8081861958266453,0.49401631633329735,0.9388523047977423,-0.015883304109327374,0.8515358361774744,0.21487918505611647,0.8930648769574944,0.0005654780957258243,0.0006009683527797849,0.005432929631331684,0.030121922065503237,0.0,2026-03-11 12:46:59.329513
0.8083400160384924,0.4940450511524713,0.9389097744360902,-0.01580804035515264,0.8516624040920716,0.21488576161774242,0.8931604827894501,0.000484800698965393,0.0005152275210762447,0.005524412129285339,0.030121922065503237,0.0,2026-03-11 12:46:59.342342
0.8084935897435898,0.49407373200954363,0.9389671361502347,-0.01573290834048404,0.8517887563884157,0.21489232562831548,0.8932559178204555,0.00040434134922318066,0.00042971842135020033,0.005615611399691134,0.030121922065503237,0.0,2026-03-11 12:46:59.358204
0.8078462770216173,0.4936333159044075,0.9380863039399625,-0.01685256044940256,0.8517887563884157,0.21479150820516002,0.8928571428571429,0.0016736268290350464,0.001778666169769516,0.00416093370171855,0.030121922065503237,0.0,2026-03-11 12:46:59.371461
0.808,0.49366232888287986,0.9381443298969072,-0.01677681748856099,0.8519148936170213,0.2147981511387721,0.8929527207850134,0.0015917821593055548,0.0016916848052870304,0.004253955626270622,0.030121922065503237,0.0,2026-03-11 12:46:59.381317
0.8081534772182254,0.49369128752993185,0.9382022471910112,-0.016701206875533618,0.8520408163265306,0.21480478142757456,0.893048128342246,0.0015101577982429282,0.0016049375763753648,0.004346690888497484,0.030121922065503237,0.0,2026-03-11 12:46:59.393353
0.8075079872204473,0.49355764533463603,0.9382022471910112,-0.017069586204107347,0.8513169073916738,0.21422027753752906,0.8926503340757238,0.0014287528575056552,0.001518423538939051,0.004346690888497484,0.029450029568302782,0.0,2026-03-11 12:46:59.404909
0.8076616121308858,0.4935865498027413,0.9382600561272217,-0.016994075985006442,0.8514431239388794,0.21422687721027509,0.892745883400089,0.0013475664535221865,0.001432141753952454,0.0044391408114557995,0.029450029568302782,0.0,2026-03-11 12:46:59.416367
0.8078149920255183,0.49361540024380335,0.9383177570093458,-0.01691869738143793,0.8515691263782866,0.21423346434444443,0.8928412627834593,0.0012665977074581836,0.0013460912874241338,0.004531306710073402,0.029450029568302782,0.0,2026-03-11 12:46:59.434863
0.8071713147410359,0.49348320282899727,0.9383177570093458,-0.01728353709596423,0.8508474576271187,0.2136536704143782,0.8924444444444445,0.001185845745185432,0.0012602712103644276,0.004531306710073402,0.028792134831460703,0.0,2026-03-11 12:46:59.446949
0.8073248407643312,0.4935119993943523,0.938375350140056,-0.017208259429069134,0.8509737510584251,0.21366022725232756,0.8925399644760214,0.0011053096972504228,0.0011746805987514763,0.004623189891210466,0.028792134831460703,0.0,2026-03-11 12:46:59.458396
0.807478122513922,0.49354074223477207,0.9384328358208955,-0.017133112649213012,0.8510998307952623,0.2136667716567219,0.8926353149955635,0.0010249886988425994,0.0010893185334980293,0.00471479165372235,0.028792134831460703,0.0,2026-03-11 12:46:59.469184
0.8076311605723371,0.49356943150046595,0.9384902143522833,-0.017058096415327448,0.8512256973795436,0.21367330366290307,0.8927304964539007,0.0009448818897638267,0.0010041841004184704,0.0048061132885200974,0.028792134831460703,0.0,2026-03-11 12:46:59.482541
0.806989674344718,0.4934386555632384,0.9384902143522833,-0.017419412768249695,0.8505067567567568,0.2130981389489302,0.8923349579087284,0.0008649884143976383,0.0009192763901966217,0.0048061132885200974,0.02814780493455349,0.0,2026-03-11 12:47:00.367663
0.8071428571428572,0.49346729140385653,0.9385474860335196,-0.017344497607655187,0.850632911392405,0.2131046410425638,0.8924302788844621,0.0009810102574433488,0.0010424514009157448,0.004652686762778524,0.02814780493455349,0.0,2026-03-11 12:47:00.392563
0.8072957969865187,0.4934958739684921,0.9386046511627907,-0.017269712271056375,0.8507588532883642,0.21311113084145114,0.8925254312251216,0.0009013292647244153,0.000957779949362636,0.004743729552889819,0.02814780493455349,0.0,2026-03-11 12:47:00.394859
0.8074484944532488,0.4935244034056841,0.9386617100371747,-0.0171950564212785,0.8508845829823083,0.2131176083804404,0.892620415377817,0.0010168961201502125,0.0010804521276596146,0.004591031894253916,0.02814780493455349,0.0,2026-03-11 12:47:00.403310
0.8076009501187649,0.4935528798634199,0.9387186629526463,-0.01712052972231334,0.851010101010101,0.21312407369424802,0.8927152317880794,0.0009374267635340328,0.0009960159362548682,0.004681797114883257,0.02814780493455349,0.0,2026-03-11 12:47:00.411801
0.807753164556962,0.4935813034891376,0.9387755102040817,-0.01704613183931348,0.8511354079058032,0.2131305268174595,0.8928098808998677,0.0008581682009674019,0.0009118037135278367,0.004772286033471018,0.02814780493455349,0.0,2026-03-11 12:47:00.420408
0.8071146245059289,0.4934519262250355,0.9387755102040817,-0.01740391588107301,0.8504201680672269,0.21255989519957727,0.8924162257495591,0.0009732827399336896,0.0010339864451270886,0.004772286033471018,0.02852233676975946,0.0,2026-03-11 12:47:00.427628
0.806477093206951,0.4933239253148068,0.9387755102040817,-0.017758352528891137,0.8497061293031066,0.21199382256953203,0.8920229175848392,0.0008942341338240567,0.0009500075725240587,0.004772286033471018,0.027891156462585,0.0,2026-03-11 12:47:00.440877
0.8066298342541437,0.493352296255398,0.9388322520852641,-0.01768402831280405,0.8498322147651006,0.21200022918453312,0.8921180096873622,0.0008153946510111032,0.0008662508662509172,0.004862499909753182,0.027891156462585,0.0,2026-03-11 12:47:00.449941
0.805993690851735,0.4932256498521559,0.9388322520852641,-0.01803513031899345,0.8491198658843252,0.2114386381869357,0.891725352112676,0.0007367634627365449,0.0007827154458593943,0.004862499909753182,0.027272727272727226,0.0,2026-03-11 12:47:00.457850
0.806146572104019,0.49573191551631623,0.9388322520852641,-0.011338823483675275,0.8491198658843252,0.22228860473258916,0.891725352112676,-0.001101696664465024,-0.0011726999837964325,0.004862499909753182,0.01665001665001664,0.0,2026-03-11 12:47:00.475975
0.805511811023622,0.49529727095516574,0.937962962962963,-0.012458444953684932,0.8491198658843252,0.22218566950839286,0.8913330400351958,-0.0029329893057905565,-0.0031281154134523703,0.007080194183148758,0.01665001665001664,0.0,2026-03-11 12:47:00.492804
0.8056648308418568,0.49532596523686645,0.9380203515263644,-0.012383222024076677,0.8492462311557789,0.22219246653655503,0.8914285714285715,-0.0028116310029864255,-0.002998295301939846,0.006923336710570771,0.01665001665001664,0.0,2026-03-11 12:47:00.503554
0.8058176100628931,0.49535460647922946,0.9380776340110906,-0.01230812852006004,0.8493723849372385,0.22219925079355077,0.891523935002196,-0.0028900547211071492,-0.0030819255739606977,0.007013276796636436,0.01665001665001664,0.0,2026-03-11 12:47:00.520422
0.8059701492537313,0.49538319482917825,0.938134810710988,-0.012233164107896466,0.8494983277591973,0.2222060223153501,0.8916191311978938,-0.0029682717891142962,-0.003165335476358333,0.007102944336986883,0.01665001665001664,0.0,2026-03-11 12:47:00.537692
0.8061224489795918,0.49541173043309383,0.9381918819188192,-0.012158328454991957,0.849624060150376,0.22221278113778803,0.8917141604559403,-0.0030462830227319104,-0.00324852587901292,0.0071923405685918596,0.01665001665001664,0.0,2026-03-11 12:47:00.558378
0.8062745098039216,0.4954402134368179,0.9382488479262673,-0.012083621229893923,0.8497495826377296,0.222219527296565,0.8918090232150679,-0.0031240892333965764,-0.0033314976472320623,0.007281466720947316,0.01665001665001664,0.0,2026-03-11 12:47:00.568906
0.8064263322884012,0.4954686439856547,0.9383057090239411,-0.012009042102289142,0.8498748957464554,0.22222626082724795,0.8919037199124726,-0.003201691228285175,-0.0034142516417812185,0.007370324016131247,0.01665001665001664,0.0,2026-03-11 12:47:00.578675
0.8065779169929522,0.4954970222243742,0.9383624655013799,-0.01193459074299286,0.85,0.2222329817652707,0.8919982509838216,-0.0032790898103431942,-0.0034967887189136793,0.007458913668859868,0.01665001665001664,0.0,2026-03-11 12:47:00.587961
0.8059467918622848,0.4953592432218942,0.9383624655013799,-0.012309559551567022,0.8492922564529559,0.2216504565647457,0.8916083916083917,-0.003158202801918919,-0.003367441910948843,0.007458913668859868,0.017127799736495364,0.0,2026-03-11 12:47:00.599680
0.8060985144644254,0.4953875692947336,0.9384191176470589,-0.0122352070156179,0.8494176372712147,0.22165714736115733,0.8917030567685589,-0.003037784347790784,-0.003238629593925735,0.007302796090020491,0.017127799736495364,0.0,2026-03-11 12:47:00.622059
0.80625,0.4954158433454007,0.938475665748393,-0.012160981551274262,0.8495428096425602,0.22166382566820306,0.8917975567190226,-0.003114980315759519,-0.0033209294275453605,0.007391119307703198,0.017127799736495364,0.0,2026-03-11 12:47:00.632981
0.8064012490241999,0.49544406551707576,0.9385321100917431,-0.012086882833057698,0.8496677740863787,0.22167049152082927,0.8918918918918918,-0.0031919744642042724,-0.003403014098201318,0.0074791772904980736,0.017127799736495364,0.0,2026-03-11 12:47:00.644583
0.8065522620904836,0.49791188837920486,0.9385321100917431,-0.005528356547371038,0.8496677740863787,0.23188373985111474,0.8918918918918918,-0.0019632845548201994,-0.0020930884923289206,0.0074791772904980736,0.026521739130434763,0.0,2026-03-11 12:47:00.657199
0.8067030397505845,0.49794005881454323,0.9385884509624198,-0.005454120294004421,0.8497925311203319,0.23189069983447372,0.8919860627177701,-0.0020415794952649557,-0.002176559957761892,0.007566971231365405,0.026521739130434763,0.0,2026-03-11 12:47:00.671372
0.8068535825545171,0.49796817765567764,0.9386446886446886,-0.005380010608472282,0.8499170812603648,0.23189764686229275,0.8920800696257615,-0.0019216268765493982,-0.0020484146292290006,0.007411588323485319,0.026521739130434763,0.0,2026-03-11 12:47:00.700446
0.8070038910505837,0.5004104272238987,0.9386446886446886,0.0010845511024183826,0.8499170812603648,0.24158089285243486,0.8920800696257615,-0.0006976345905868042,-0.000743664089347229,0.007411588323485319,0.03572965992251398,0.0,2026-03-11 12:47:01.250673
0.807153965785381,0.5004384946124418,0.938700823421775,0.0011587921001694557,0.8500414250207126,0.2415881165053179,0.8921739130434783,-0.000578145109395134,-0.0006162122770918543,0.007256934912825197,0.03572965992251398,0.0,2026-03-11 12:47:01.254983
0.8065268065268065,0.5002782467624338,0.938700823421775,0.000735892534744185,0.8493377483443708,0.24096466226208121,0.8917861799217731,-0.0004591160886320278,-0.0004892838809036348,0.007256934912825197,0.03619716810390716,0.0,2026-03-11 12:47:01.256391
0.8066770186335404,0.5003062628394805,0.9387568555758684,0.000810039505003204,0.8494623655913979,0.2409718538865434,0.8918801563178462,-0.0003405448717949122,-0.00036287568306025975,0.007103005874112056,0.03619716810390716,0.0,2026-03-11 12:47:01.260690
0.8068269976726145,0.5003342277456103,0.9388127853881278,0.0008840604523022803,0.8495867768595041,0.2409790321615839,0.8919739696312363,-0.0004201260378113858,-0.00044767528619238384,0.007190536958869065,0.03619716810390716,0.0,2026-03-11 12:47:01.266178
0.8069767441860465,0.5003621416208894,0.9388686131386861,0.0009579556976583843,0.8497109826589595,0.24098619712434735,0.8920676202860859,-0.0004995004995005381,-0.0005322546306152365,0.007277806366242756,0.03619716810390716,0.0,2026-03-11 12:47:01.268311
0.8063516653756778,0.49993421609074423,0.9380127620783957,-0.00017353901838871802,0.8497109826589595,0.24087633334060055,0.891681109185442,0.0007183478000598598,0.0007654525738343132,0.005872277954489857,0.03619716810390716,0.0,2026-03-11 12:47:01.273513
0.8065015479876161,0.49996244343041707,0.9380692167577414,-9.908102350685671e-05,0.8498349834983498,0.24088358185155226,0.8917748917748918,0.0006377042646472653,0.0006795209377389311,0.005961251862891204,0.03619716810390716,0.0,2026-03-11 12:47:01.278789
0.8066511987625676,0.49999061940095496,0.9381255686988171,-2.4749259069108722e-05,0.8499587798845837,0.24089081695388542,0.8918685121107266,0.0005572693800378614,0.00059381163446659,0.006049960967993706,0.03619716810390716,0.0,2026-03-11 12:47:01.284135
0.8068006182380216,0.5000187441424555,0.9381818181818182,4.945659565592795e-05,0.8500823723228995,0.24089803868478116,0.891961970613656,0.0004770423375074495,0.0005083238022620673,0.006138406450198475,0.03619716810390716,0.0,2026-03-11 12:47:01.290907
0.806949806949807,0.5000468177945073,0.9382379654859219,0.00012353686031061817,0.8502057613168724,0.24090524708128322,0.892055267702936,0.0005951583865255738,0.0006341053566049082,0.005985196706058793,0.03619716810390716,0.0,2026-03-11 12:47:01.303490
0.8070987654320988,0.5000748404961926,0.9382940108892922,0.00019749185346110246,0.850328947368421,0.24091244218029878,0.8921484037963762,0.0005151383815242827,0.0005488488686588022,0.006073379738761431,0.03619716810390716,0.0,2026-03-11 12:47:01.309625
0.8072474942174248,0.5001028123860886,0.9383499546690843,0.00027132189259293596,0.8504519309778144,0.24091962401859865,0.8922413793103449,0.00043532461364936825,0.00046381211392909627,0.006161301488404325,0.03619716810390716,0.0,2026-03-11 12:47:01.318806
0.8073959938366718,0.500130733602271,0.9384057971014492,0.0003450272941228877,0.8505747126436781,0.24092679263281838,0.8923341946597759,0.0003557162866183461,0.00037899424402487725,0.006248963114527495,0.03619716810390716,0.0,2026-03-11 12:47:01.327967
0.806774441878368,0.4997061155945328,0.9375565610859729,-0.0007734877853383894,0.8505747126436781,0.2408177513090015,0.8919500645716746,0.001561659651944769,0.0016638541485956004,0.004859260895374029,0.03619716810390716,0.0,2026-03-11 12:47:01.345224
0.8061538461538461,0.4992822654312932,0.9367088607594937,-0.0018838842267513934,0.8505747126436781,0.24070885790469596,0.891566265060241,0.0027645068853960897,0.0029454153114343296,0.0034736580927963168,0.03619716810390716,0.0,2026-03-11 12:47:01.516243
0.8063028439661799,0.49931085221505134,0.9367660343270099,-0.0018089592373029685,0.8506972928630024,0.24071620382332806,0.8916595012897679,0.0028821703825023803,0.0030703937544208637,0.0033211626131980365,0.03619716810390716,0.0,2026-03-11 12:47:01.517794
0.8064516129032258,0.4993393873981168,0.9368231046931408,-0.0017341605197605764,0.8508196721311475,0.24072353625861778,0.8917525773195875,0.00279988211022697,0.0029827315541601784,0.0034123951649724926,0.03619716810390716,0.0,2026-03-11 12:47:01.522470
0.8066001534919417,0.4993678711200766,0.9368800721370604,-0.0016594877551765338,0.8509418509418509,0.24073085524766405,0.8918454935622318,0.0027178045633606818,0.002895293840967872,0.0035033593857123346,0.03619716810390716,0.0,2026-03-11 12:47:01.525339
0.8067484662576687,0.49939630352001485,0.9369369369369369,-0.0015849406256852822,0.851063829787234,0.24073816082742971,0.8919382504288164,0.002635936933494065,0.0028080797536406132,0.003594056457492556,0.03619716810390716,0.0,2026-03-11 12:47:01.529453
0.8068965517241379,0.4994246847365149,0.936993699369937,-0.0015105188144868768,0.8511856091578087,0.24074545303474232,0.892030848329049,0.0025542784163473664,0.0027210884353741083,0.0036844875554553624,0.03619716810390716,0.0,2026-03-11 12:47:01.534317
0.8070444104134763,0.4994530149076615,0.9370503597122302,-0.0014362220058424776,0.8513071895424836,0.24075273190629456,0.8921232876712328,0.002671491957441652,0.002845601412916454,0.0035327013571575527,0.03619716810390716,0.0,2026-03-11 12:47:01.539251
0.8071920428462127,0.49948129417104326,0.9371069182389937,-0.0013620498850767024,0.8514285714285714,0.240759997478645,0.8922155688622755,0.002590041752838834,0.002758842844673537,0.0036228676495625445,0.03619716810390716,0.0,2026-03-11 12:47:01.541235
0.8073394495412844,0.49950952266375465,0.9371633752244165,-0.0012880021385695535,0.8515497553017944,0.24076724978821865,0.8923076923076924,0.0025087990646807112,0.0026723053173686173,0.0037127702978376753,0.03619716810390716,0.0,2026-03-11 12:47:01.546296
0.8074866310160428,0.49953770052239843,0.9372197309417041,-0.0012140784537499913,0.8516707416462918,0.24077448887130756,0.8923996584116141,0.0024277631009199663,0.002585987987334337,0.0038024104566287686,0.03619716810390716,0.0,2026-03-11 12:47:01.558717
